종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
326030,SK바이오팜,2021.09.28,104500.0,3500.0,107500.0,108000.0,104000.0,272585.0
326030,SK바이오팜,2021.09.27,108000.0,1000.0,107000.0,109500.0,107000.0,120166.0
326030,SK바이오팜,2021.09.24,107000.0,2500.0,110000.0,110500.0,107000.0,224301.0
326030,SK바이오팜,2021.09.23,109500.0,4000.0,111500.0,112000.0,108000.0,323144.0
326030,SK바이오팜,2021.09.17,113500.0,500.0,113500.0,114000.0,112000.0,153055.0
326030,SK바이오팜,2021.09.16,114000.0,1000.0,113500.0,114000.0,112500.0,105664.0
326030,SK바이오팜,2021.09.15,113000.0,2000.0,114500.0,114500.0,113000.0,195224.0
326030,SK바이오팜,2021.09.14,115000.0,1000.0,114000.0,116500.0,114000.0,198445.0
326030,SK바이오팜,2021.09.13,114000.0,500.0,113500.0,114500.0,112000.0,165031.0
326030,SK바이오팜,2021.09.10,113500.0,1000.0,114000.0,115500.0,113500.0,238610.0
326030,SK바이오팜,2021.09.09,114500.0,2000.0,116500.0,117500.0,113000.0,473070.0
326030,SK바이오팜,2021.09.08,116500.0,4500.0,121000.0,121000.0,116500.0,340099.0
326030,SK바이오팜,2021.09.07,121000.0,500.0,121500.0,123000.0,120000.0,140250.0
326030,SK바이오팜,2021.09.06,121500.0,3500.0,125000.0,125000.0,121500.0,180646.0
326030,SK바이오팜,2021.09.03,125000.0,3000.0,123500.0,126500.0,122500.0,270216.0
326030,SK바이오팜,2021.09.02,122000.0,2000.0,125000.0,125000.0,122000.0,191733.0
326030,SK바이오팜,2021.09.01,124000.0,1500.0,126000.0,126000.0,123500.0,206858.0
326030,SK바이오팜,2021.08.31,125500.0,4000.0,122500.0,125500.0,122000.0,342891.0
326030,SK바이오팜,2021.08.30,121500.0,0.0,122000.0,123000.0,120500.0,146824.0
326030,SK바이오팜,2021.08.27,121500.0,4500.0,117500.0,123000.0,117500.0,415457.0
326030,SK바이오팜,2021.08.26,117000.0,1000.0,118000.0,118500.0,116500.0,131690.0
326030,SK바이오팜,2021.08.25,118000.0,1000.0,117500.0,118000.0,115500.0,151128.0
326030,SK바이오팜,2021.08.24,117000.0,3000.0,115500.0,118000.0,114500.0,191438.0
326030,SK바이오팜,2021.08.23,114000.0,1000.0,113500.0,115500.0,113000.0,156249.0
326030,SK바이오팜,2021.08.20,113000.0,2000.0,115000.0,117000.0,113000.0,297982.0
326030,SK바이오팜,2021.08.19,115000.0,4500.0,118000.0,120500.0,115000.0,365765.0
326030,SK바이오팜,2021.08.18,119500.0,0.0,119500.0,121000.0,116000.0,283807.0
326030,SK바이오팜,2021.08.17,119500.0,2000.0,121500.0,124500.0,119000.0,451563.0
326030,SK바이오팜,2021.08.13,121500.0,2500.0,124500.0,126500.0,121500.0,353831.0
326030,SK바이오팜,2021.08.12,124000.0,3500.0,128000.0,131000.0,124000.0,526626.0
326030,SK바이오팜,2021.08.11,127500.0,5500.0,122000.0,133000.0,120500.0,1286901.0
326030,SK바이오팜,2021.08.10,122000.0,2500.0,124500.0,127500.0,120000.0,556724.0
326030,SK바이오팜,2021.08.09,124500.0,2500.0,127500.0,127500.0,123500.0,252244.0
326030,SK바이오팜,2021.08.06,127000.0,500.0,128000.0,128000.0,125500.0,200052.0
326030,SK바이오팜,2021.08.05,127500.0,4000.0,124000.0,129000.0,123500.0,493796.0
326030,SK바이오팜,2021.08.04,123500.0,500.0,124000.0,124500.0,122000.0,223427.0
326030,SK바이오팜,2021.08.03,124000.0,0.0,124500.0,126500.0,122500.0,254700.0
326030,SK바이오팜,2021.08.02,124000.0,5000.0,119000.0,125500.0,118000.0,405374.0
326030,SK바이오팜,2021.07.30,119000.0,1500.0,120500.0,121000.0,118000.0,265906.0
326030,SK바이오팜,2021.07.29,120500.0,500.0,120000.0,122500.0,120000.0,125487.0
326030,SK바이오팜,2021.07.28,120000.0,2000.0,121500.0,122500.0,119000.0,218927.0
326030,SK바이오팜,2021.07.27,122000.0,1500.0,121000.0,122500.0,120500.0,146705.0
326030,SK바이오팜,2021.07.26,120500.0,1500.0,122500.0,123000.0,120000.0,221231.0
326030,SK바이오팜,2021.07.23,122000.0,2000.0,124000.0,125000.0,122000.0,235444.0
326030,SK바이오팜,2021.07.22,124000.0,1000.0,125000.0,125000.0,123000.0,155904.0
326030,SK바이오팜,2021.07.21,125000.0,500.0,125500.0,127000.0,124000.0,194282.0
326030,SK바이오팜,2021.07.20,124500.0,1000.0,123500.0,125500.0,123000.0,198884.0
326030,SK바이오팜,2021.07.19,125500.0,0.0,124000.0,127000.0,123000.0,216944.0
326030,SK바이오팜,2021.07.16,125500.0,3000.0,127500.0,128500.0,125500.0,327694.0
326030,SK바이오팜,2021.07.15,128500.0,2000.0,130500.0,131500.0,128000.0,228926.0
326030,SK바이오팜,2021.07.14,130500.0,2000.0,132500.0,132500.0,129500.0,214600.0
326030,SK바이오팜,2021.07.13,132500.0,5000.0,129000.0,133000.0,128000.0,354269.0
326030,SK바이오팜,2021.07.12,127500.0,500.0,128500.0,128500.0,126500.0,181619.0
326030,SK바이오팜,2021.07.09,128000.0,2000.0,129000.0,130000.0,125000.0,425244.0
326030,SK바이오팜,2021.07.08,130000.0,500.0,129500.0,135000.0,129500.0,570279.0
326030,SK바이오팜,2021.07.07,129500.0,2000.0,131500.0,132000.0,128500.0,308334.0
326030,SK바이오팜,2021.07.06,131500.0,500.0,133000.0,133000.0,129500.0,302620.0
326030,SK바이오팜,2021.07.05,132000.0,3000.0,134500.0,137500.0,132000.0,645056.0
326030,SK바이오팜,2021.07.02,135000.0,7000.0,129000.0,135000.0,127000.0,1121805.0
326030,SK바이오팜,2021.07.01,128000.0,5000.0,123000.0,128500.0,122000.0,588182.0
326030,SK바이오팜,2021.06.30,123000.0,2000.0,125000.0,125500.0,123000.0,231375.0
326030,SK바이오팜,2021.06.29,125000.0,2000.0,123500.0,126000.0,123000.0,316209.0
326030,SK바이오팜,2021.06.28,123000.0,1000.0,122000.0,124500.0,121000.0,250417.0
326030,SK바이오팜,2021.06.25,122000.0,0.0,122500.0,123000.0,121000.0,207002.0
326030,SK바이오팜,2021.06.24,122000.0,500.0,121500.0,123000.0,121000.0,225303.0
326030,SK바이오팜,2021.06.23,121500.0,500.0,121000.0,123000.0,119500.0,257022.0
326030,SK바이오팜,2021.06.22,121000.0,2500.0,125000.0,125500.0,120500.0,442181.0
326030,SK바이오팜,2021.06.21,123500.0,4000.0,127500.0,128500.0,123000.0,446269.0
326030,SK바이오팜,2021.06.18,127500.0,1000.0,127000.0,127500.0,124500.0,423591.0
326030,SK바이오팜,2021.06.17,126500.0,3000.0,123500.0,128000.0,123000.0,740335.0
326030,SK바이오팜,2021.06.16,123500.0,4500.0,119500.0,124000.0,119000.0,564885.0
326030,SK바이오팜,2021.06.15,119000.0,0.0,118500.0,120500.0,117000.0,346677.0
326030,SK바이오팜,2021.06.14,119000.0,2500.0,122000.0,122500.0,119000.0,354305.0
326030,SK바이오팜,2021.06.11,121500.0,500.0,121000.0,122000.0,118500.0,363126.0
326030,SK바이오팜,2021.06.10,121000.0,2000.0,118000.0,122000.0,117500.0,721843.0
326030,SK바이오팜,2021.06.09,119000.0,1000.0,120500.0,121000.0,116500.0,562473.0
326030,SK바이오팜,2021.06.08,120000.0,6000.0,114500.0,120500.0,114000.0,1184944.0
326030,SK바이오팜,2021.06.07,114000.0,500.0,114000.0,114500.0,112500.0,194269.0
326030,SK바이오팜,2021.06.04,113500.0,500.0,112500.0,113500.0,111500.0,201488.0
